Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
-1.5263039487180075,1957,29,-0.9368024387321155,2,323,1.1330717219195656,0.283668670985892,0.5245009102894411,0.06329837774690295,0.7926523040117318
-1.525260479802347,3662,6,-0.9368024387321155,7,359,0.8147011628471039,0.4617679922507001,1.04182925845563,0.06329837774690295,0.7862213576435169
-1.5227561544047616,9108,16,-0.9368024387321155,9,21,0.42286047475792,1.4314198524702109,-0.18682556843906828,1.1238409244012162,0.7862213576435169
-1.5219213792722333,7506,16,-0.9368024387321155,10,275,-0.25061570789536464,1.4907862928918136,1.4621585413406581,1.176868051733932,0.7797904112753021
-1.5179561973927234,8192,16,-0.9368024387321155,10,138,0.7167409908248079,1.015854769518992,-0.2514916119598419,0.9117324150703535,0.7669285185388723
-1.517330116043327,3955,5,-0.9368024387321155,0,138,0.8269461843498906,0.9366995156235216,0.07183860564402605,0.11632550507961865,0.7669285185388723
-1.5133649341638171,9728,6,-0.9368024387321155,5,488,1.2065418509362875,0.4815568057245677,-0.2514916119598419,0.06329837774690295,0.7540666258024425
-1.509399752284307,3955,6,-0.9368024387321155,0,138,0.7412310338303819,1.015854769518992,0.007172562123252458,0.16935263241233428,0.7412047330660129
-1.5043911014891365,10359,15,-0.9368024387321155,10,21,1.0106215068916957,0.6794449404632432,-0.18682556843906828,0.11632550507961865,0.7283428403295831
-1.5041824077060044,6097,6,-0.9368024387321155,1,488,0.398370431752346,1.5897303602611512,-0.1544925466786815,0.2754068870777656,0.7283428403295831
-1.503556326356608,9014,16,-0.9368024387321155,6,325,1.0596015929028435,0.3430351114074947,-0.2514916119598419,0.9117324150703535,0.7283428403295831
-1.497086819079513,7240,7,-0.9368024387321155,11,359,0.6310258403052988,0.20451341709042176,1.5591576066218187,-0.042755876918528356,0.7026190548567235
-1.4853999672241152,6426,16,-0.9368024387321155,10,138,0.6187808188025119,0.8971218886757865,-0.2514916119598419,0.8056781604049223,0.6640333766474342
-1.483313029392794,2479,5,-0.9368024387321155,7,144,-0.32408583691208664,-0.2902069197562674,4.792459782660497,-0.254864386249391,0.6576024302792195
-1.481226091561473,8954,15,-0.9368024387321155,0,21,0.373880388746772,1.4314198524702109,-0.18682556843906828,0.22237975974504992,0.6511714839110045
-1.4716261775373962,8685,15,-0.9368024387321155,2,138,-0.042450342347985746,2.00529544321237,-0.2514916119598419,0.32843401441048126,0.6254476984381451
-1.4595219381157343,9347,7,-0.9368024387321155,5,53,0.8391912058526777,0.4419791787768325,0.07183860564402605,-0.042755876918528356,0.5932929665970706
-1.4444959857302229,10563,16,-0.9368024387321155,6,456,1.1330717219195656,0.04620290929948124,-0.2514916119598419,0.010271250414187317,0.5611382347559962
-1.4422003541157697,5446,15,-0.9368024387321155,10,138,0.6310258403052988,0.7586001943587136,-0.2514916119598419,0.22237975974504992,0.5482763420195665
-1.4376090908868633,1929,16,-0.9368024387321155,10,17,0.496330603774642,0.7586001943587136,-0.2514916119598419,0.699623905739491,0.5418453956513516
-1.408600655031501,8641,16,-0.9368024387321155,0,275,0.435105496260707,0.6794449404632432,-0.2514916119598419,0.5935696510740596,0.47753593196920296
-1.398374659658028,609,16,-0.9368024387321155,7,542,0.42286047475792,0.6596561269893757,-0.2514916119598419,0.5935696510740596,0.45181214649634344
-1.3956616404773106,3341,16,-0.9368024387321155,4,275,0.410615453255133,0.6398673135155081,-0.2514916119598419,0.5935696510740596,0.44538120012812854
-1.388357358067687,5653,29,-0.9368024387321155,8,494,0.8759262703610387,0.08578053624721635,-0.2514916119598419,0.010271250414187317,0.4389502537599137
-1.3871051953688942,3395,29,-0.9368024387321155,3,323,0.8147011628471039,0.18472460361655416,-0.2514916119598419,-0.042755876918528356,0.4325193073916988
-1.3858530326701017,2476,15,-0.9368024387321155,7,144,-0.32408583691208664,-0.2902069197562674,3.6284709992865727,-0.20183725891667534,0.4325193073916988
-1.3812617694411953,6503,16,-0.9368024387321155,10,138,0.398370431752346,0.6200785000416408,-0.2514916119598419,0.5405425237413439,0.4260883610234839
-1.3747922621641002,10357,6,-0.9368024387321155,10,21,0.7167409908248079,0.32324629793362714,-0.2514916119598419,-0.14881013158395967,0.41322646828705417
-1.3668618984050802,6321,16,-0.9368024387321155,6,138,0.373880388746772,0.5805008730939055,-0.2514916119598419,0.5405425237413439,0.40036457555062444
-1.3639401854412307,3509,16,-0.9368024387321155,0,325,0.3616353672439851,0.5805008730939055,-0.2514916119598419,0.5405425237413439,0.39393362918240954
-1.356427209248475,5989,16,-0.9368024387321155,9,53,-0.1771455788786427,-0.09231878501759173,2.593814302954196,-0.09578300425124403,0.38750268281419464
-1.3524620273689651,9431,16,-0.9368024387321155,6,21,0.3493903457411981,0.560712059620038,-0.2514916119598419,0.48751539640862834,0.374640790077765
-1.3430708071280204,6379,16,-0.9368024387321155,10,138,0.3126552812328371,0.5013456191984352,-0.12215952491829471,0.4344882690759126,0.3617788973413353
-1.3234535915136028,2120,13,-0.9368024387321155,7,545,0.9371513778749737,-0.2506292928085323,-0.2514916119598419,-0.254864386249391,0.33605511186847575
-1.3190710220678286,10058,29,-0.9368024387321155,6,138,0.6310258403052988,0.22430223056428933,-0.2514916119598419,-0.20183725891667534,0.32962416550026086
-1.314479758838922,2894,6,-0.9368024387321155,6,359,0.15347000169660616,0.026414095825613656,0.9448301931744695,0.3814611417431969,0.323193219132046
-1.263349781971557,10377,16,-0.9368024387321155,9,509,0.2269401307133281,0.40240155182909737,-0.2514916119598419,0.3814611417431969,0.24602186271346752
-1.245610810405328,1322,6,-0.9368024387321155,4,275,0.410615453255133,0.14514697666881904,-0.08982650315790791,-0.14881013158395967,0.22672902360882288
-1.2443586477065354,7327,5,-0.9368024387321155,11,359,-0.32408583691208664,-0.2902069197562674,2.626147324714583,-0.254864386249391,0.22672902360882288
-1.243315178790875,6454,16,-0.9368024387321155,10,446,0.2146951092105411,0.3826127383552299,-0.2514916119598419,0.32843401441048126,0.22672902360882288
-1.2362195901643833,8933,15,-0.9368024387321155,8,496,0.2759202167244761,0.3628239248813623,-0.2514916119598419,0.06329837774690295,0.21386713087239312
-1.2272457574897029,3267,15,-0.9368024387321155,6,142,0.2636751952216891,0.3628239248813623,-0.2514916119598419,0.06329837774690295,0.20743618450417822
-1.2168110683330977,8013,15,-0.9368024387321155,10,488,0.2514301737189021,0.3430351114074947,-0.2514916119598419,0.010271250414187317,0.19457429176774846
-1.2086720107909457,10359,7,-0.9368024387321155,10,21,0.459595539266281,0.04620290929948124,-0.2514916119598419,-0.14881013158395967,0.18171239903131872
-1.2070024605258889,327,29,-0.9368024387321155,10,323,0.5208206467802159,-0.07252997154372419,-0.2514916119598419,-0.14881013158395967,0.18171239903131872
-1.1880113262608674,6149,15,-0.9368024387321155,6,494,0.2146951092105411,0.30345748445975956,-0.2514916119598419,0.010271250414187317,0.16241955992667415
-1.1740288427910164,1603,10,-0.9368024387321155,4,488,0.3249003027356241,0.14514697666881904,-0.2514916119598419,-0.14881013158395967,0.14955766719024438
-1.1725679863090916,5657,16,-0.9368024387321155,4,85,0.14122498019381916,0.283668670985892,-0.2514916119598419,0.2754068870777656,0.14955766719024438
-1.167350641730789,10357,10,-0.9368024387321155,10,21,0.398370431752346,0.026414095825613656,-0.2514916119598419,-0.20183725891667534,0.1431267208220295
-1.1638028474175433,5174,16,-0.9368024387321155,2,17,0.12897995869103215,0.283668670985892,-0.2514916119598419,0.2754068870777656,0.1431267208220295
-1.159211584188637,11441,16,-0.9368024387321155,8,275,0.04326480817152318,0.18472460361655416,0.16883767092518642,0.16935263241233428,0.13669577445381462
-1.157124646357316,1256,16,-0.9368024387321155,2,85,-0.054695363850772755,0.04620290929948124,0.7184990408517619,0.06329837774690295,0.13669577445381462
-1.155037708525995,4496,16,-0.9368024387321155,3,456,0.11673493718824514,0.2638798575120245,-0.2514916119598419,0.2754068870777656,0.13026482808559975
-1.1546203209597308,1112,16,-0.9368024387321155,6,17,0.11673493718824514,0.2638798575120245,-0.2514916119598419,0.2754068870777656,0.13026482808559975
-1.153368158260938,11349,6,-0.9368024387321155,3,275,0.1902050662049671,0.026414095825613656,0.23350371444596,-0.20183725891667534,0.13026482808559975
-1.1514899142127493,10203,16,-0.9368024387321155,10,138,0.11673493718824514,0.2638798575120245,-0.2514916119598419,0.22237975974504992,0.13026482808559975
-1.1464812634175787,6868,29,-0.9368024387321155,4,53,0.3371453242384111,0.026414095825613656,-0.2514916119598419,-0.09578300425124403,0.12383388171738487
-1.1437682442368613,8474,16,-0.9368024387321155,10,91,0.11673493718824514,0.2638798575120245,-0.2514916119598419,0.22237975974504992,0.12383388171738487
-1.139176981007955,11227,15,-0.9368024387321155,2,21,0.16571502319939316,0.2440910440381569,-0.2514916119598419,0.010271250414187317,0.11740293534916998
-1.138759593441691,4509,16,-0.9368024387321155,3,456,0.10448991568545814,0.2638798575120245,-0.2514916119598419,0.22237975974504992,0.11740293534916998
-1.12477710997184,9103,29,-0.9368024387321155,0,21,0.3126552812328371,0.026414095825613656,-0.2514916119598419,-0.14881013158395967,0.10454104261274022
-1.1237336410561793,2889,6,-0.9368024387321155,0,296,0.2881652382272631,0.08578053624721635,-0.2514916119598419,-0.20183725891667534,0.10454104261274022
-1.1235249472730473,8970,16,-0.9368024387321155,6,53,0.0922448941826712,0.2440910440381569,-0.2514916119598419,0.22237975974504992,0.10454104261274022
-1.1218553970079905,167,6,-0.9368024387321155,11,359,0.2881652382272631,0.08578053624721635,-0.2514916119598419,-0.20183725891667534,0.10454104261274022
-1.0934730425020245,1920,15,-0.9368024387321155,7,138,0.12897995869103215,0.20451341709042176,-0.2514916119598419,-0.042755876918528356,0.07881725713988078
-1.0661341569117189,10358,29,-0.9368024387321155,10,21,0.1779600447021801,0.08578053624721635,-0.2514916119598419,-0.09578300425124403,0.05952441803523614
-1.0590385682852272,2941,16,-0.9368024387321155,10,138,0.05550982967431019,0.18472460361655416,-0.2514916119598419,0.16935263241233428,0.05952441803523614
-1.0471430226466973,9403,15,-0.9368024387321155,11,63,-0.32408583691208664,-0.2902069197562674,1.623823650142592,-0.042755876918528356,0.05309347166702126
-1.0385865775382812,5446,7,-0.9368024387321155,10,138,0.2514301737189021,-0.052741158069856624,-0.2514916119598419,-0.14881013158395967,0.04666252529880638
-1.0379604961888849,8959,6,-0.9368024387321155,0,21,0.2024500877077541,0.026414095825613656,-0.2514916119598419,-0.20183725891667534,0.04666252529880638
-1.0352474770081674,10945,7,-0.9368024387321155,6,359,0.16571502319939316,-0.09231878501759173,0.039505583883639235,-0.14881013158395967,0.040231578930591504
-1.031908376478054,7776,16,-0.9368024387321155,6,525,0.031019786668736178,0.16493579014268664,-0.2514916119598419,0.16935263241233428,0.040231578930591504
-1.0310736013455253,3884,16,-0.9368024387321155,8,545,0.031019786668736178,0.16493579014268664,-0.2514916119598419,0.16935263241233428,0.040231578930591504
-1.0300301324298649,6315,16,-0.9368024387321155,6,241,0.031019786668736178,0.16493579014268664,-0.2514916119598419,0.16935263241233428,0.040231578930591504
-1.0239780127190339,4493,15,-0.9368024387321155,3,456,0.07999987267988419,0.14514697666881904,-0.2514916119598419,-0.042755876918528356,0.03380063256237662
-0.9937174141648788,914,29,-0.9368024387321155,8,323,0.2024500877077541,-0.052741158069856624,-0.2514916119598419,-0.14881013158395967,0.02093873982594686
-0.9874566006709157,6529,16,-0.9368024387321155,10,325,0.01877476516594924,0.14514697666881904,-0.2514916119598419,0.11632550507961865,0.014507793457732053
-0.9866218255383873,6099,15,-0.9368024387321155,4,456,0.05550982967431019,0.12535816319495147,-0.2514916119598419,-0.042755876918528356,0.014507793457732053
-0.9853696628395947,5011,16,-0.9368024387321155,2,138,0.01877476516594924,0.12535816319495147,-0.2514916119598419,0.11632550507961865,0.014507793457732053
-0.984117500140802,285,16,-0.9368024387321155,10,17,0.006529743663162236,0.12535816319495147,-0.2514916119598419,0.11632550507961865,0.014507793457732053
-0.9807783996106884,3910,5,-0.9368024387321155,7,359,-0.32408583691208664,-0.2902069197562674,1.5591576066218187,-0.254864386249391,0.014507793457732053
-0.9768132177311785,8820,16,-0.9368024387321155,8,91,0.006529743663162236,0.12535816319495147,-0.2514916119598419,0.11632550507961865,0.014507793457732053
-0.97597844259865,5398,16,-0.9368024387321155,6,488,0.006529743663162236,0.12535816319495147,-0.2514916119598419,0.11632550507961865,0.014507793457732053
-0.973891504767329,8889,16,-0.9368024387321155,0,137,0.006529743663162236,0.12535816319495147,-0.2514916119598419,0.11632550507961865,0.008076847089517173
-0.9713871793697437,8676,15,-0.9368024387321155,8,109,0.05550982967431019,0.12535816319495147,-0.2514916119598419,-0.042755876918528356,0.008076847089517173
-0.9703437104540832,2867,16,-0.9368024387321155,0,456,-0.06694038535355976,0.026414095825613656,0.1365046491647996,0.010271250414187317,0.008076847089517173
-0.9701350166709511,679,16,-0.9368024387321155,1,525,0.006529743663162236,0.12535816319495147,-0.2514916119598419,0.11632550507961865,0.008076847089517173
-0.965752447225177,8986,6,-0.9368024387321155,0,488,0.15347000169660616,0.00662528235174607,-0.2514916119598419,-0.20183725891667534,0.008076847089517173
-0.9521873513215902,8192,7,-0.9368024387321155,10,138,0.1902050662049671,-0.07252997154372419,-0.2514916119598419,-0.20183725891667534,0.0016459007213022936
-0.9503091072734012,5643,15,-0.9368024387321155,10,21,0.04326480817152318,0.10556934972108394,-0.2514916119598419,-0.042755876918528356,0.0016459007213022936
-0.9475960880926839,10217,16,-0.9368024387321155,8,347,-0.0057152778396247685,0.10556934972108394,-0.2514916119598419,0.11632550507961865,-0.004785045646912586
-0.9373700927192108,6915,16,-0.9368024387321155,0,494,-0.0057152778396247685,0.10556934972108394,-0.2514916119598419,0.11632550507961865,-0.004785045646912586
-0.9319440543577762,3134,15,-0.9368024387321155,7,463,0.031019786668736178,0.10556934972108394,-0.2514916119598419,-0.09578300425124403,-0.011215992015127466
-0.9315266667915119,9480,15,-0.9368024387321155,8,456,0.031019786668736178,0.10556934972108394,-0.2514916119598419,-0.09578300425124403,-0.011215992015127466
-0.9233876092493598,6380,15,-0.9368024387321155,10,138,0.031019786668736178,0.08578053624721635,-0.2514916119598419,-0.09578300425124403,-0.011215992015127466
-0.9219267527674352,7030,16,-0.9368024387321155,3,456,-0.017960299342411775,0.10556934972108394,-0.2514916119598419,0.11632550507961865,-0.017646938383342345
-0.9050225563337347,934,15,-0.9368024387321155,3,488,0.01877476516594924,0.08578053624721635,-0.2514916119598419,-0.09578300425124403,-0.024077884751557227
-0.9048138625506026,10004,16,-0.9368024387321155,0,529,-0.017960299342411775,0.08578053624721635,-0.2514916119598419,0.06329837774690295,-0.024077884751557227
-0.9014747620204889,9525,6,-0.9368024387321155,7,359,-0.16490055737585568,-0.19126285238692958,0.7508320626121487,-0.20183725891667534,-0.024077884751557227
-0.8960487236590543,7775,6,-0.9368024387321155,4,525,0.11673493718824514,-0.032952344595989044,-0.2514916119598419,-0.20183725891667534,-0.024077884751557227
-0.8847792593699206,6902,15,-0.9368024387321155,2,53,-0.32408583691208664,-0.2902069197562674,1.2358273890179508,-0.09578300425124403,-0.030508831119772106
-0.8839444842373922,1693,7,-0.9368024387321155,6,17,0.11673493718824514,-0.11210759849145932,-0.18682556843906828,-0.20183725891667534,-0.030508831119772106
-0.8822749339723355,6024,16,-0.9368024387321155,3,224,-0.32408583691208664,-0.2902069197562674,1.332826454299111,-0.254864386249391,-0.030508831119772106
-0.8697533069844092,5896,6,-0.9368024387321155,6,422,0.0922448941826712,-0.032952344595989044,-0.2514916119598419,-0.20183725891667534,-0.036939777487986984
-0.8624490245747856,4260,16,-0.9368024387321155,0,456,-0.042450342347985746,0.06599172277334876,-0.2514916119598419,0.06329837774690295,-0.043370723856201866
-0.8497187038037273,4403,6,-0.9368024387321155,8,488,0.07999987267988419,-0.052741158069856624,-0.2514916119598419,-0.20183725891667534,-0.04980167022441671
-0.8467969908398778,4862,16,-0.9368024387321155,11,488,-0.16490055737585568,-0.09231878501759173,0.395168823247894,-0.09578300425124403,-0.04980167022441671
-0.8436665840928963,8328,6,-0.9368024387321155,4,488,0.07999987267988419,-0.052741158069856624,-0.2514916119598419,-0.20183725891667534,-0.04980167022441671
-0.8407448711290468,8098,6,-0.9368024387321155,0,488,0.07999987267988419,-0.052741158069856624,-0.2514916119598419,-0.20183725891667534,-0.04980167022441671
-0.8219624306471575,11145,16,-0.9368024387321155,10,275,-0.32408583691208664,-0.2902069197562674,1.2034943672575638,-0.254864386249391,-0.05623261659263159
-0.8196667990327043,9662,6,-0.9368024387321155,2,241,0.06775485117709719,-0.052741158069856624,-0.2514916119598419,-0.20183725891667534,-0.05623261659263159
-0.8015104399002113,454,15,-0.9368024387321155,0,4,-0.03020532084519878,0.04620290929948124,-0.2514916119598419,-0.09578300425124403,-0.06266356296084646
-0.7933713823580593,5446,10,-0.9368024387321155,10,138,0.1779600447021801,-0.2506292928085323,-0.2514916119598419,-0.254864386249391,-0.06909450932906135
-0.7927453010086629,8932,15,-0.9368024387321155,8,494,-0.03020532084519878,0.026414095825613656,-0.2514916119598419,-0.09578300425124403,-0.06909450932906135
-0.7925366072255309,8192,29,-0.9368024387321155,10,138,0.06775485117709719,-0.11210759849145932,-0.2514916119598419,-0.14881013158395967,-0.06909450932906135
-0.7898235880448135,5369,15,-0.9368024387321155,10,456,-0.03020532084519878,0.026414095825613656,-0.2514916119598419,-0.09578300425124403,-0.06909450932906135
-0.7839801621171146,6001,16,-0.9368024387321155,9,347,-0.2138806433870037,-0.15168522543919444,0.556833932049828,-0.14881013158395967,-0.06909450932906135
-0.7773019610568873,5728,6,-0.9368024387321155,7,85,-0.15265553587306868,-0.19126285238692958,0.4598348667686675,-0.20183725891667534,-0.07552545569727623
-0.7720846164785847,6321,15,-0.9368024387321155,6,138,-0.042450342347985746,0.026414095825613656,-0.2514916119598419,-0.09578300425124403,-0.07552545569727623
-0.7670759656834142,2395,10,-0.9368024387321155,5,359,0.0922448941826712,-0.15168522543919444,-0.2514916119598419,-0.254864386249391,-0.07552545569727623
-0.7629020900207721,5754,15,-0.9368024387321155,0,85,-0.15265553587306868,-0.09231878501759173,0.2658367362063468,-0.09578300425124403,-0.07552545569727623
-0.7612325397557153,4627,6,-0.9368024387321155,4,488,0.04326480817152318,-0.07252997154372419,-0.2514916119598419,-0.20183725891667534,-0.07552545569727623
-0.7568499703099411,9083,29,-0.9368024387321155,9,288,0.04326480817152318,-0.09231878501759173,-0.2514916119598419,-0.14881013158395967,-0.07552545569727623
-0.7553891138280164,2111,6,-0.9368024387321155,1,60,0.04326480817152318,-0.07252997154372419,-0.2514916119598419,-0.20183725891667534,-0.08195640206549111
-0.7549717262617521,8330,6,-0.9368024387321155,1,525,0.04326480817152318,-0.07252997154372419,-0.2514916119598419,-0.20183725891667534,-0.08195640206549111
-0.7411979365750333,435,16,-0.9368024387321155,9,318,-0.1893906003814297,-0.13189641196532687,0.36283580148750716,-0.09578300425124403,-0.08195640206549111
-0.7393196925268444,11368,6,-0.9368024387321155,3,275,-0.32408583691208664,-0.2902069197562674,1.04182925845563,-0.20183725891667534,-0.08195640206549111
-0.7368153671292591,2267,16,-0.9368024387321155,4,525,-0.07918540685634673,0.026414095825613656,-0.2514916119598419,0.010271250414187317,-0.08195640206549111
-0.734519735514806,6469,15,-0.9368024387321155,10,456,-0.042450342347985746,0.00662528235174607,-0.2514916119598419,-0.09578300425124403,-0.08838734843370595
-0.7238763525750688,33,16,-0.9368024387321155,6,17,-0.07918540685634673,0.00662528235174607,-0.2514916119598419,0.010271250414187317,-0.08838734843370595
-0.7217894147437477,8012,6,-0.9368024387321155,0,488,0.031019786668736178,-0.07252997154372419,-0.2514916119598419,-0.20183725891667534,-0.08838734843370595
-0.7176155390811056,6380,29,-0.9368024387321155,10,138,0.10448991568545814,-0.23084047933466473,-0.2514916119598419,-0.14881013158395967,-0.08838734843370595
-0.7059286872257078,9625,15,-0.9368024387321155,7,146,-0.32408583691208664,-0.2902069197562674,0.9448301931744695,-0.09578300425124403,-0.09481829480192083
-0.6979983234666879,3348,5,-0.9368024387321155,7,63,-0.32408583691208664,-0.2902069197562674,1.0094962366952431,-0.254864386249391,-0.09481829480192083
-0.6883984094426111,6469,16,-0.9368024387321155,10,456,-0.09143042835913373,0.00662528235174607,-0.2514916119598419,0.010271250414187317,-0.10124924117013571
-0.6529204663101534,2703,16,-0.9368024387321155,10,275,-0.10367544986192075,-0.013163531122121458,-0.2514916119598419,0.010271250414187317,-0.11411113390656547
-0.6497900595631719,6079,16,-0.9368024387321155,9,500,-0.1893906003814297,-0.11210759849145932,0.20117069268557325,-0.09578300425124403,-0.11411113390656547
-0.6483292030812472,6882,16,-0.9368024387321155,7,456,-0.15265553587306868,-0.07252997154372419,0.007172562123252458,-0.042755876918528356,-0.11411113390656547
-0.6445727149848693,11185,15,-0.9368024387321155,6,21,-0.07918540685634673,-0.013163531122121458,-0.2514916119598419,-0.14881013158395967,-0.11411113390656547
-0.6441553274186052,8474,6,-0.9368024387321155,10,21,-0.0057152778396247685,-0.09231878501759173,-0.2514916119598419,-0.20183725891667534,-0.11411113390656547
-0.6385205952740383,9375,6,-0.9368024387321155,11,63,-0.32408583691208664,-0.2902069197562674,0.8801641496536958,-0.20183725891667534,-0.11411113390656547
-0.6351814947439246,418,16,-0.9368024387321155,6,325,-0.1159204713647077,-0.013163531122121458,-0.2514916119598419,0.010271250414187317,-0.11411113390656547
-0.633720638262,8607,29,-0.9368024387321155,4,486,-0.017960299342411775,-0.09231878501759173,-0.2514916119598419,-0.20183725891667534,-0.11411113390656547
-0.6274598247680369,922,16,-0.9368024387321155,2,542,-0.1404105143702817,-0.07252997154372419,-0.08982650315790791,-0.042755876918528356,-0.12054208027478035
-0.6205729299246774,3346,15,-0.9368024387321155,7,347,-0.32408583691208664,-0.2902069197562674,0.7831650843725355,-0.14881013158395967,-0.12054208027478035
-0.6090947718524117,10187,16,-0.9368024387321155,9,137,-0.1159204713647077,-0.032952344595989044,-0.2514916119598419,-0.042755876918528356,-0.1269730266429952
-0.5980340013464102,5410,16,-0.9368024387321155,6,53,-0.1281654928674947,-0.032952344595989044,-0.2514916119598419,-0.042755876918528356,-0.1269730266429952
-0.5896862500211261,4997,16,-0.9368024387321155,4,456,-0.1771455788786427,-0.09231878501759173,0.007172562123252458,-0.09578300425124403,-0.13340397301121007
-0.5886427811054655,6321,29,-0.9368024387321155,6,138,-0.017960299342411775,-0.15168522543919444,-0.2514916119598419,-0.20183725891667534,-0.13340397301121007
-0.5840515178765593,1627,16,-0.9368024387321155,10,456,-0.1281654928674947,-0.032952344595989044,-0.2514916119598419,-0.042755876918528356,-0.13340397301121007
-0.5830080489608988,3416,6,-0.9368024387321155,6,488,-0.03020532084519878,-0.11210759849145932,-0.2514916119598419,-0.20183725891667534,-0.13340397301121007
-0.5767472354669356,8242,3,-0.9368024387321155,1,446,-0.32408583691208664,-0.2902069197562674,0.8154981061329224,-0.254864386249391,-0.13340397301121007
-0.5638082209127452,4927,16,-0.9368024387321155,6,456,-0.1281654928674947,-0.052741158069856624,-0.2514916119598419,-0.042755876918528356,-0.13983491937942497
-0.5560865509368573,3281,6,-0.9368024387321155,0,296,-0.042450342347985746,-0.13189641196532687,-0.2514916119598419,-0.20183725891667534,-0.13983491937942497
-0.5539996131055364,8354,16,-0.9368024387321155,9,13,-0.32408583691208664,-0.2902069197562674,0.7831650843725355,-0.254864386249391,-0.13983491937942497
-0.5477387996115732,5446,6,-0.9368024387321155,10,138,-0.042450342347985746,-0.13189641196532687,-0.2514916119598419,-0.20183725891667534,-0.13983491937942497
-0.5466953306959127,70,16,-0.9368024387321155,6,189,-0.1281654928674947,-0.052741158069856624,-0.2514916119598419,-0.042755876918528356,-0.13983491937942497
-0.5460692493465163,7443,15,-0.9368024387321155,0,488,-0.10367544986192075,-0.052741158069856624,-0.2514916119598419,-0.14881013158395967,-0.13983491937942497
-0.5327128472260617,4731,15,-0.9368024387321155,0,494,-0.1159204713647077,-0.052741158069856624,-0.2514916119598419,-0.14881013158395967,-0.14626586574763983
-0.5302085218284764,2382,10,-0.9368024387321155,9,359,-0.32408583691208664,-0.2902069197562674,0.5891669538102148,0.010271250414187317,-0.14626586574763983
-0.5224868518525887,6411,16,-0.9368024387321155,10,456,-0.1404105143702817,-0.052741158069856624,-0.2514916119598419,-0.042755876918528356,-0.14626586574763983
-0.5220694642863244,6211,16,-0.9368024387321155,3,295,-0.1404105143702817,-0.052741158069856624,-0.2514916119598419,-0.042755876918528356,-0.14626586574763983
-0.5187303637562107,5076,6,-0.9368024387321155,5,359,-0.32408583691208664,-0.2902069197562674,0.7184990408517619,-0.20183725891667534,-0.14626586574763983
-0.5041217989369635,3942,16,-0.9368024387321155,10,324,-0.1404105143702817,-0.07252997154372419,-0.2514916119598419,-0.042755876918528356,-0.1526968121158547
-0.4751133630816011,4605,16,-0.9368024387321155,10,275,-0.32408583691208664,-0.2902069197562674,0.6861660190913751,-0.254864386249391,-0.1591277584840696
-0.458835247997297,2719,6,-0.9368024387321155,4,246,-0.07918540685634673,-0.13189641196532687,-0.2514916119598419,-0.20183725891667534,-0.1591277584840696
-0.45424398476839073,8447,16,-0.9368024387321155,7,325,-0.2138806433870037,-0.15168522543919444,0.07183860564402605,-0.14881013158395967,-0.16555870485228444
-0.45299182206959815,11229,6,-0.9368024387321155,0,21,-0.07918540685634673,-0.13189641196532687,-0.2514916119598419,-0.20183725891667534,-0.16555870485228444
-0.4423484391298608,7281,6,-0.9368024387321155,4,246,-0.07918540685634673,-0.15168522543919444,-0.2514916119598419,-0.20183725891667534,-0.16555870485228444
-0.43775717590095453,8642,29,-0.9368024387321155,0,275,-0.06694038535355976,-0.171474038913062,-0.2514916119598419,-0.20183725891667534,-0.16555870485228444
-0.4362963194190298,660,16,-0.9368024387321155,10,488,-0.15265553587306868,-0.07252997154372419,-0.2514916119598419,-0.042755876918528356,-0.16555870485228444
-0.43462676915397297,5962,16,-0.9368024387321155,8,137,-0.2628607293981517,-0.21105166586079713,0.2981697579667336,-0.20183725891667534,-0.16555870485228444
-0.4304528934913309,1929,7,-0.9368024387321155,10,17,-0.06694038535355976,-0.171474038913062,-0.2514916119598419,-0.20183725891667534,-0.16555870485228444
-0.42794856809374565,7429,6,-0.9368024387321155,10,275,-0.32408583691208664,-0.2902069197562674,0.6214999755706017,-0.20183725891667534,-0.16555870485228444
-0.4221051421660468,5346,6,-0.9368024387321155,5,530,-0.07918540685634673,-0.15168522543919444,-0.2514916119598419,-0.254864386249391,-0.1719896512204993
-0.42127036703351833,10232,15,-0.9368024387321155,0,99,-0.1404105143702817,-0.09231878501759173,-0.2514916119598419,-0.14881013158395967,-0.1719896512204993
-0.42106167325038624,6529,29,-0.9368024387321155,10,325,-0.07918540685634673,-0.171474038913062,-0.2514916119598419,-0.20183725891667534,-0.1719896512204993
-0.4191834292021973,1931,15,-0.9368024387321155,10,17,-0.1404105143702817,-0.09231878501759173,-0.2514916119598419,-0.14881013158395967,-0.1719896512204993
-0.4122965343588379,10946,16,-0.9368024387321155,6,137,-0.16490055737585568,-0.09231878501759173,-0.2514916119598419,-0.09578300425124403,-0.1719896512204993
-0.40895743382872424,6503,29,-0.9368024387321155,10,138,-0.07918540685634673,-0.171474038913062,-0.2514916119598419,-0.20183725891667534,-0.1719896512204993
-0.4054096395154785,5643,6,-0.9368024387321155,10,21,-0.09143042835913373,-0.15168522543919444,-0.2514916119598419,-0.254864386249391,-0.1719896512204993
-0.402487926551629,5469,6,-0.9368024387321155,7,359,-0.32408583691208664,-0.2902069197562674,0.5891669538102148,-0.20183725891667534,-0.1719896512204993
